Testime,NailPostition,Curr,BTV,Power,ChgQ,DchgQ,ChgE,DchgE,AuxV1,AuxV2,AuxV3,AuxV4,NTC1,NTC2,NTC3,NTC4,TJ1,TJ2,TJ3,TJ4,TJ5,TJ6,TJ7,TJ8,Force
45861,-56,190,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,330,332,0,0,0,0,0,0,0
46860,-55,1351,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,332,336,0,0,0,0,0,0,0
47859,-54,44,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,330,336,0,0,0,0,0,0,0
48859,-53,64,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,332,332,0,0,0,0,0,0,0
49858,-52,1547,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,330,334,0,0,0,0,0,0,0
50861,-51,48,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,328,332,0,0,0,0,0,0,0
51860,-50,780,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,330,334,0,0,0,0,0,0,0
52860,-49,2034,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,330,334,0,0,0,0,0,0,0
53859,-48,52,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,332,338,0,0,0,0,0,0,0
54858,-47,1977,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,328,334,0,0,0,0,0,0,0
55858,-46,1446,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,328,334,0,0,0,0,0,0,0
56861,-45,1912,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,334,336,0,0,0,0,0,0,0
57860,-44,235,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,332,334,0,0,0,0,0,0,0
58859,-43,1178,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,328,336,0,0,0,0,0,0,0
59859,-42,1845,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,330,338,0,0,0,0,0,0,0
60858,-41,16,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,328,338,0,0,0,0,0,0,0
61861,-40,14,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,328,334,0,0,0,0,0,0,0
62860,-39,27,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,332,338,0,0,0,0,0,0,0
63860,-38,1851,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,332,334,0,0,0,0,0,0,0
64859,-37,1704,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,332,334,0,0,0,0,0,0,0
65858,-36,14,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,330,332,0,0,0,0,0,0,0
66861,-35,1835,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,330,338,0,0,0,0,0,0,0
67860,-34,1807,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,332,332,0,0,0,0,0,0,0
68860,-33,47,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,332,334,0,0,0,0,0,0,0
69859,-32,1076,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,332,338,0,0,0,0,0,0,0
70858,-31,501,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,332,334,0,0,0,0,0,0,0
71861,-30,1908,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,328,334,0,0,0,0,0,0,0
72860,-29,635,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,330,334,0,0,0,0,0,0,0
73860,-28,1658,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,328,334,0,0,0,0,0,0,0
74859,-27,97,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,334,336,0,0,0,0,0,0,0
75858,-26,491,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,332,340,0,0,0,0,0,0,0
76858,-25,1850,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,332,334,0,0,0,0,0,0,0
77861,-24,26,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,334,338,0,0,0,0,0,0,0
78860,-23,1963,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,328,332,0,0,0,0,0,0,0
79859,-22,1565,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,328,330,0,0,0,0,0,0,0
80859,-21,1896,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,328,334,0,0,0,0,0,0,0
81858,-20,837,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,330,338,0,0,0,0,0,0,0
82861,-19,1917,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,328,334,0,0,0,0,0,0,0
83860,-18,193,3791,0,0,0,0,0,3791,0,0,0,-310,0,0,0,328,336,0,0,0,0,0,0,0
84859,-17,181,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,334,336,0,0,0,0,0,0,0
85859,-16,17,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,330,334,0,0,0,0,0,0,0
86858,-15,54,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,330,336,0,0,0,0,0,0,0
87861,-14,1585,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,330,334,0,0,0,0,0,0,0
88861,-13,1855,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,326,334,0,0,0,0,0,0,0
89860,-12,41,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,328,334,0,0,0,0,0,0,0
90859,-12,470,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,330,336,0,0,0,0,0,0,1
91859,-11,1816,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,326,334,0,0,0,0,0,0,1
92858,-10,1731,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,326,336,0,0,0,0,0,0,1
93861,-9,60,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,332,334,0,0,0,0,0,0,2
94860,-8,1871,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,330,336,0,0,0,0,0,0,2
95860,-7,83,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,332,338,0,0,0,0,0,0,5
96859,-6,156,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,330,334,0,0,0,0,0,0,8
97858,-5,34,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,330,338,0,0,0,0,0,0,14
98858,-4,25,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,332,336,0,0,0,0,0,0,21
99861,-3,18,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,330,332,0,0,0,0,0,0,28
100860,-2,370,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,330,334,0,0,0,0,0,0,37
101859,-1,17,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,328,334,0,0,0,0,0,0,46
102858,0,891,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,334,334,0,0,0,0,0,0,55
103858,1,74,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,330,334,0,0,0,0,0,0,64
104861,2,17,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,332,332,0,0,0,0,0,0,73
105861,3,19,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,330,334,0,0,0,0,0,0,81
106860,4,663,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,326,332,0,0,0,0,0,0,90
107859,5,24,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,328,336,0,0,0,0,0,0,99
108858,6,17,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,330,334,0,0,0,0,0,0,108
109861,7,17,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,330,334,0,0,0,0,0,0,117
110860,8,326,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,328,338,0,0,0,0,0,0,125
111860,9,58,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,326,334,0,0,0,0,0,0,133
112859,10,25,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,328,334,0,0,0,0,0,0,142
113859,11,114,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,334,338,0,0,0,0,0,0,149
114858,12,22,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,326,334,0,0,0,0,0,0,155
115861,13,940,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,330,334,0,0,0,0,0,0,162
116860,14,2056,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,330,340,0,0,0,0,0,0,168
117859,15,473,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,330,338,0,0,0,0,0,0,174
118858,16,1943,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,332,334,0,0,0,0,0,0,180
119858,17,141,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,328,336,0,0,0,0,0,0,185
120861,18,650,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,328,336,0,0,0,0,0,0,190
121860,19,77,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,332,332,0,0,0,0,0,0,195
122859,20,946,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,328,334,0,0,0,0,0,0,200
123859,21,1833,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,330,336,0,0,0,0,0,0,205
124858,22,40,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,332,334,0,0,0,0,0,0,209
125861,23,155,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,330,336,0,0,0,0,0,0,213
126860,24,1737,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,330,332,0,0,0,0,0,0,217
127860,25,83,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,332,334,0,0,0,0,0,0,222
128859,26,29,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,332,336,0,0,0,0,0,0,224
129858,27,53,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,330,332,0,0,0,0,0,0,227
130861,28,28,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,328,336,0,0,0,0,0,0,230
131860,29,1774,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,328,338,0,0,0,0,0,0,233
132860,30,144,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,332,334,0,0,0,0,0,0,237
133859,31,58,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,328,332,0,0,0,0,0,0,243
134858,32,221,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,332,336,0,0,0,0,0,0,248
135861,33,641,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,332,334,0,0,0,0,0,0,253
136860,34,1219,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,328,338,0,0,0,0,0,0,259
137860,35,900,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,328,338,0,0,0,0,0,0,265
138859,36,1515,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,330,336,0,0,0,0,0,0,271
139858,37,33,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,332,340,0,0,0,0,0,0,278
140861,38,31,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,332,332,0,0,0,0,0,0,285
141860,39,34,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,328,332,0,0,0,0,0,0,291
142859,40,910,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,330,334,0,0,0,0,0,0,297
143858,41,16,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,334,336,0,0,0,0,0,0,303
144861,42,1860,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,328,336,0,0,0,0,0,0,310
145861,43,226,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,328,336,0,0,0,0,0,0,316
146860,44,29,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,332,336,0,0,0,0,0,0,323
147859,45,1796,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,330,334,0,0,0,0,0,0,330
148858,46,61,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,330,336,0,0,0,0,0,0,336
149860,47,1854,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,332,336,0,0,0,0,0,0,343
150860,48,1400,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,330,336,0,0,0,0,0,0,349
151858,49,98,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,330,334,0,0,0,0,0,0,355
152858,50,15,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,330,338,0,0,0,0,0,0,362
153861,51,2072,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,330,334,0,0,0,0,0,0,368
154860,52,219,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,328,334,0,0,0,0,0,0,375
155859,53,1116,3790,0,0,0,0,0,3790,0,0,0,-310,0,0,0,328,334,0,0,0,0,0,0,382
156858,54,43,3789,0,0,0,0,0,3789,0,0,0,-310,0,0,0,330,334,0,0,0,0,0,0,386
157861,55,26,3789,0,0,0,0,0,3789,0,0,0,-310,0,0,0,334,334,0,0,0,0,0,0,389
158860,56,135,3788,0,0,0,0,0,3788,0,0,0,-310,0,0,0,332,336,0,0,0,0,0,0,395
159859,57,22,3788,0,0,0,0,0,3788,0,0,0,-310,0,0,0,330,336,0,0,0,0,0,0,402
160861,58,289,3788,0,0,0,0,0,3788,0,0,0,-310,0,0,0,336,334,0,0,0,0,0,0,409
161860,59,1874,3788,0,0,0,0,0,3788,0,0,0,-310,0,0,0,328,332,0,0,0,0,0,0,416
162860,60,1337,3784,0,0,0,0,0,3784,0,0,0,-310,0,0,0,330,334,0,0,0,0,0,0,423
163860,61,830,3784,0,0,0,0,0,3784,0,0,0,-310,0,0,0,334,334,0,0,0,0,0,0,396
164860,62,1958,3783,0,0,0,0,0,3783,0,0,0,-310,0,0,0,332,336,0,0,0,0,0,0,412
165861,63,33,3783,0,0,0,0,0,3783,0,0,0,-310,0,0,0,328,334,0,0,0,0,0,0,423
166859,64,1142,3784,0,0,0,0,0,3784,0,0,0,-310,0,0,0,332,336,0,0,0,0,0,0,431
167859,65,15,3784,0,0,0,0,0,3784,0,0,0,-310,0,0,0,336,332,0,0,0,0,0,0,440
168859,66,54,3784,0,0,0,0,0,3784,0,0,0,-310,0,0,0,334,336,0,0,0,0,0,0,451
169859,67,18,3783,0,0,0,0,0,3783,0,0,0,-310,0,0,0,328,332,0,0,0,0,0,0,460
170859,68,1355,3783,0,0,0,0,0,3783,0,0,0,-310,0,0,0,336,332,0,0,0,0,0,0,468
171860,69,1433,3784,0,0,0,0,0,3784,0,0,0,-310,0,0,0,336,334,0,0,0,0,0,0,476
172860,70,89,3785,0,0,0,0,0,3785,0,0,0,-310,0,0,0,334,342,0,0,0,0,0,0,487
173861,71,99,3785,0,0,0,0,0,3785,0,0,0,-310,0,0,0,336,334,0,0,0,0,0,0,499
174861,72,143,3786,0,0,0,0,0,3786,0,0,0,-310,0,0,0,338,336,0,0,0,0,0,0,510
175858,73,124,3785,0,0,0,0,0,3785,0,0,0,-310,0,0,0,334,330,0,0,0,0,0,0,520
176858,74,22,3784,0,0,0,0,0,3784,0,0,0,-310,0,0,0,338,336,0,0,0,0,0,0,529
177859,75,1147,3785,0,0,0,0,0,3785,0,0,0,-310,0,0,0,332,338,0,0,0,0,0,0,536
178862,76,1871,3308,0,0,0,0,0,3308,0,0,0,-310,0,0,0,351,334,0,0,0,0,0,0,81
179861,77,1122,3614,0,0,0,0,0,3614,0,0,0,-310,0,0,0,415,334,0,0,0,0,0,0,70
180858,78,908,3712,0,0,0,0,0,3712,0,0,0,-310,0,0,0,452,342,0,0,0,0,0,0,84
181858,79,1978,3732,0,0,0,0,0,3732,0,0,0,-310,0,0,0,454,336,0,0,0,0,0,0,95
182859,80,1722,3738,0,0,0,0,0,3738,0,0,0,-310,0,0,0,443,340,0,0,0,0,0,0,108
183860,81,2055,3740,0,0,0,0,0,3740,0,0,0,-310,0,0,0,430,338,0,0,0,0,0,0,125
184858,82,1382,3741,0,0,0,0,0,3741,0,0,0,-310,0,0,0,420,340,0,0,0,0,0,0,140
185859,83,20,3742,0,0,0,0,0,3742,0,0,0,-310,0,0,0,411,340,0,0,0,0,0,0,159
186859,84,1265,3742,0,0,0,0,0,3742,0,0,0,-310,0,0,0,403,344,0,0,0,0,0,0,177
187860,85,145,3742,0,0,0,0,0,3742,0,0,0,-310,0,0,0,396,346,0,0,0,0,0,0,195
188859,86,1060,3742,0,0,0,0,0,3742,0,0,0,-310,0,0,0,390,340,0,0,0,0,0,0,213
189859,87,120,3741,0,0,0,0,0,3741,0,0,0,-310,0,0,0,392,342,0,0,0,0,0,0,232
190858,88,1290,3741,0,0,0,0,0,3741,0,0,0,-310,0,0,0,390,344,0,0,0,0,0,0,250
191858,89,107,3741,0,0,0,0,0,3741,0,0,0,-310,0,0,0,390,340,0,0,0,0,0,0,267
192861,90,62,3741,0,0,0,0,0,3741,0,0,0,-310,0,0,0,386,342,0,0,0,0,0,0,285
193861,91,1787,3740,0,0,0,0,0,3740,0,0,0,-310,0,0,0,384,342,0,0,0,0,0,0,303
194860,92,417,3741,0,0,0,0,0,3741,0,0,0,-310,0,0,0,384,342,0,0,0,0,0,0,320
195859,93,1902,3740,0,0,0,0,0,3740,0,0,0,-310,0,0,0,382,344,0,0,0,0,0,0,336
196858,94,141,3739,0,0,0,0,0,3739,0,0,0,-310,0,0,0,384,344,0,0,0,0,0,0,351
197858,95,100,3738,0,0,0,0,0,3738,0,0,0,-310,0,0,0,382,344,0,0,0,0,0,0,362
198858,96,22,3738,0,0,0,0,0,3738,0,0,0,-310,0,0,0,386,340,0,0,0,0,0,0,375
199861,97,1910,3737,0,0,0,0,0,3737,0,0,0,-310,0,0,0,384,346,0,0,0,0,0,0,387
200861,98,1960,3734,0,0,0,0,0,3734,0,0,0,-310,0,0,0,386,346,0,0,0,0,0,0,398
201861,99,14,3734,0,0,0,0,0,3734,0,0,0,-310,0,0,0,388,344,0,0,0,0,0,0,410
202860,100,1016,3733,0,0,0,0,0,3733,0,0,0,-310,0,0,0,386,340,0,0,0,0,0,0,422
203860,101,222,3732,0,0,0,0,0,3732,0,0,0,-310,0,0,0,386,346,0,0,0,0,0,0,433
204859,102,276,3730,0,0,0,0,0,3730,0,0,0,-310,0,0,0,384,342,0,0,0,0,0,0,445
205859,103,19,3728,0,0,0,0,0,3728,0,0,0,-310,0,0,0,392,346,0,0,0,0,0,0,456
206858,104,787,3726,0,0,0,0,0,3726,0,0,0,-310,0,0,0,388,350,0,0,0,0,0,0,467
207859,105,1615,3720,0,0,0,0,0,3720,0,0,0,-310,0,0,0,392,348,0,0,0,0,0,0,475
208859,106,1678,3715,0,0,0,0,0,3715,0,0,0,-310,0,0,0,388,346,0,0,0,0,0,0,483
209859,107,224,3708,0,0,0,0,0,3708,0,0,0,-310,0,0,0,392,346,0,0,0,0,0,0,464
210861,108,119,3701,0,0,0,0,0,3701,0,0,0,-310,0,0,0,396,351,0,0,0,0,0,0,477
211858,109,742,3699,0,0,0,0,0,3699,0,0,0,-310,0,0,0,403,348,0,0,0,0,0,0,486
212860,110,207,3701,0,0,0,0,0,3701,0,0,0,-310,0,0,0,405,350,0,0,0,0,0,0,497
213861,111,22,3699,0,0,0,0,0,3699,0,0,0,-310,0,0,0,409,346,0,0,0,0,0,0,509
214858,112,1666,3698,0,0,0,0,0,3698,0,0,0,-310,0,0,0,407,350,0,0,0,0,0,0,519
215859,113,1440,3699,0,0,0,0,0,3699,0,0,0,-310,0,0,0,411,348,0,0,0,0,0,0,529
216859,114,30,3698,0,0,0,0,0,3698,0,0,0,-310,0,0,0,415,348,0,0,0,0,0,0,540
217859,115,15,3559,0,0,0,0,0,3559,0,0,0,-310,0,0,0,437,350,0,0,0,0,0,0,209
218859,116,14,3611,0,0,0,0,0,3611,0,0,0,-310,0,0,0,481,348,0,0,0,0,0,0,222
219859,117,200,3621,0,0,0,0,0,3621,0,0,0,-310,0,0,0,494,350,0,0,0,0,0,0,242
220860,118,1047,3620,0,0,0,0,0,3620,0,0,0,-310,0,0,0,496,351,0,0,0,0,0,0,263
221861,119,1013,3614,0,0,0,0,0,3614,0,0,0,-310,0,0,0,501,355,0,0,0,0,0,0,284
222858,120,1567,3606,0,0,0,0,0,3606,0,0,0,-310,0,0,0,511,353,0,0,0,0,0,0,303
223861,121,1049,3589,0,0,0,0,0,3589,0,0,0,-310,0,0,0,513,355,0,0,0,0,0,0,322
224861,122,32,3614,0,0,0,0,0,3614,0,0,0,-310,0,0,0,524,357,0,0,0,0,0,0,338
225860,123,206,3610,0,0,0,0,0,3610,0,0,0,-310,0,0,0,530,353,0,0,0,0,0,0,354
226860,124,1844,3591,0,0,0,0,0,3591,0,0,0,-310,0,0,0,532,355,0,0,0,0,0,0,370
227858,125,1422,3586,0,0,0,0,0,3586,0,0,0,-310,0,0,0,535,361,0,0,0,0,0,0,385
228858,126,291,3590,0,0,0,0,0,3590,0,0,0,-310,0,0,0,545,359,0,0,0,0,0,0,398
229859,127,64,3588,0,0,0,0,0,3588,0,0,0,-310,0,0,0,550,361,0,0,0,0,0,0,411
230859,128,157,3586,0,0,0,0,0,3586,0,0,0,-310,0,0,0,554,365,0,0,0,0,0,0,423
231859,129,1904,3585,0,0,0,0,0,3585,0,0,0,-310,0,0,0,560,361,0,0,0,0,0,0,434
232859,130,697,3582,0,0,0,0,0,3582,0,0,0,-310,0,0,0,566,363,0,0,0,0,0,0,444
233859,131,596,3580,0,0,0,0,0,3580,0,0,0,-310,0,0,0,575,367,0,0,0,0,0,0,453
234859,132,18,3583,0,0,0,0,0,3583,0,0,0,-310,0,0,0,577,369,0,0,0,0,0,0,461
235858,133,318,3579,0,0,0,0,0,3579,0,0,0,-310,0,0,0,581,371,0,0,0,0,0,0,469
236859,134,1908,3572,0,0,0,0,0,3572,0,0,0,-310,0,0,0,586,369,0,0,0,0,0,0,474
237859,135,1377,3572,0,0,0,0,0,3572,0,0,0,-310,0,0,0,590,371,0,0,0,0,0,0,476
238859,136,254,3572,0,0,0,0,0,3572,0,0,0,-310,0,0,0,600,373,0,0,0,0,0,0,480
239859,137,186,3570,0,0,0,0,0,3570,0,0,0,-310,0,0,0,601,376,0,0,0,0,0,0,484
240860,138,17,3568,0,0,0,0,0,3568,0,0,0,-310,0,0,0,607,375,0,0,0,0,0,0,487
